AreaManagerId,SellingPointId,StartDateSellingPoint,EndDateSellingPoint,SellingPointDesc,Location
518,2266,19960502,,NWE PARKLAAN 161 (2547),"(52.109962908, 4.285605776)"
518,2265,19950408,,BAZARSTR 21 (2420),"(52.085048699, 4.300528861)"
518,2268,20171130,,TREILERDWARSWEG 91 (5393),"(52.101526651, 4.270706868)"
518,2263,20171130,,STATENLAAN 115 (5456),"(52.095180513, 4.272575074)"
518,2272,20171130,,VISSERSHAVENWEG  (5405),"(52.102645214, 4.266128391)"
281,4000,20160101,,Waalkade,"(51.886277018, 5.441595262)"
518,2100,20090201,,WASSENAARSESTR 56 (3955),"(52.107435545, 4.274861775)"
518,2265,20090201,,HARINGKADE 1 (3933),"(52.106100438, 4.280969888)"
518,1956,19980219,,H COSTERSTR 346 (3129),"(52.064753349, 4.29841545)"
518,2263,20171130,,A HEINSIUSSTR 41 (5410),"(52.088826768, 4.277183791)"
518,2263,20171130,,J V OLDENBARNEVELTLN 76 (5434),"(52.098673759, 4.277271878)"
518,2263,20171130,,KRANENBURGWEG 93 (5441),"(52.091899507, 4.265720896)"
518,2268,20171130,,DR LELYKADE 156 (5383),"(52.096833311, 4.2683014)"
518,2263,20171130,,J GILLESSTR  (5429),"(52.087698842, 4.274818865)"
518,2263,20171130,,J GILLESSTR 1 (5430),"(52.08653747, 4.275468819)"
518,2266,19950410,,RENBAANSTR 6 (5056),"(52.109907378, 4.281467976)"
518,2266,19960502,,AMERSFOORTSESTR 235 (2534),"(52.112339748, 4.294439895)"
518,2263,19921106,,F HENDRIKLAAN 242 (1127),"(52.09013438, 4.274621486)"
518,2263,19921106,,F HENDRIKLAAN 110 (2471),"(52.093603862, 4.276677382)"
153,8038,20171120,,,"(52.225649613, 6.888331756)"
518,2266,19960502,,ZWOLSESTR 301 (2557),"(52.112581509, 4.295782887)"
518,2263,20171130,,STATENLAAN 146 (5457),"(52.092697242, 4.276393557)"
518,2263,20171130,,V BOETZELAERLAAN 157 (5468),"(52.086000451, 4.27373584)"
518,2266,19930224,,AMSTERDAMSESTR 41 (1940),"(52.110914414, 4.287724589)"
518,2266,19950308,,B BLOKSTR 17 (2378),"(52.109918411, 4.284355669)"
518,2265,19950807,,D' AUMERIESTR 23 (2440),"(52.108011128, 4.284621622)"
518,2266,19930224,,ARNHEMSESTR 37 (1942),"(52.111562812, 4.290011835)"
518,2263,20171130,,A DUYCKSTR 132 (5409),"(52.092779159, 4.27385998)"
518,2263,20171130,,FRANKENSLAG 294 (5423),"(52.093556151, 4.273513078)"
518,2266,19960502,,ZWOLSESTR 247 (2556),"(52.112648003, 4.294603423)"
518,2263,20171130,,WESTDUINWEG 235 (5490),"(52.093388192, 4.267751876)"
518,2263,20171130,,WESTDUINWEG 48 (5486),"(52.098280166, 4.272025695)"
518,2267,20171130,,MENNINCKSTR 69 (5399),"(52.092617031, 4.265242639)"
518,2267,20171130,,DATHEENSTR  (5380),"(52.094045644, 4.267855565)"
518,2263,20171130,,W DE ZWIJGERLAAN 12 (5493),"(52.090818685, 4.271534205)"
518,2268,20171130,,DR LELYKADE  (5386),"(52.094920547, 4.265925542)"
518,2263,19921106,,F HENDRIKLAAN 147 (1125),"(52.091893028, 4.275026959)"
518,2267,20171130,,KOPPELSTOKSTR 91 (5398),"(52.095355243, 4.26775706)"
518,2263,19921106,,F HENDRIKLAAN 13 (1129),"(52.093474478, 4.276352182)"
518,2266,20140303,,HAAGSESTR 28 (5057),"(52.110854838, 4.289040994)"
518,2268,20171130,,SCHOKKERWEG 11 (5392),"(52.100814903, 4.27054078)"
518,2100,20130601,,J PRONKSTR 10 (4665),"(52.106411055, 4.272521957)"
518,2268,20171130,,DR LELYKADE 312 (5381),"(52.093028124, 4.26445074)"
118,23154,20150101,20171201,Stoekeplein O,"(52.723296372, 6.479738063)"
518,2232,20090201,,FAHRENHEITSTR 428 (4004),"(52.076194449, 4.2718507)"
518,2233,20171130,,KOMPASSTR 121 (5396),"(52.102991818, 4.271657286)"
518,2266,19930224,,ZUTFENSESTR 15 (1952),"(52.112589409, 4.29146013)"
518,2263,20171130,,WESTDUINWEG  (5489),"(52.094951616, 4.268953345)"
518,2263,20171130,,W DE ZWIJGERLAAN 81 (5491),"(52.090536475, 4.2764435)"
518,2266,19950308,,ROTTERDAMSESTR 69 (2422),"(52.109591319, 4.282416488)"
518,2266,19930224,,HAAGSESTR 70 (1948),"(52.111703744, 4.293318568)"
518,2266,19950630,,ASSENSESTR 13 (2434),"(52.112170238, 4.292497203)"
518,2263,20171130,,WESTDUINWEG 130 (5488),"(52.096204362, 4.269802556)"
518,2265,20090201,,STUURMANSTR 92 (3968),"(52.10562431, 4.280349978)"
281,4000,20160101,,Waalkade,"(51.886930758, 5.44084858)"
518,2263,20171130,,V BLEISWIJKSTR 143 (5465),"(52.092709941, 4.279152829)"
518,2266,19950803,,HAVENKADE 34 (2454),"(52.107021167, 4.280348989)"
518,2265,19950308,,SEINPOSTSTR 66 (2437),"(52.106987295, 4.28450436)"
518,2266,19950807,,NOORDWIJKSTR 45 (2455),"(52.107791146, 4.279811549)"
118,23154,20150101,20171201,Stoekeplein W,"(52.7231633, 6.47930438)"
518,2266,20020111,,B BLOKSTR 10 (3562),"(52.110546068, 4.283942863)"
518,2263,19921106,,F HENDRIKLAAN 85 (1130),"(52.094013425, 4.27680515)"
518,2263,20171130,,J HOPSTR 1 (5431),"(52.091663057, 4.2760472)"
518,2265,19950308,,SEINPOSTSTR 161 (2438),"(52.106927532, 4.282362063)"
518,2266,19960502,,NWE PARKLAAN 177 (2548),"(52.110647948, 4.2842754)"
518,2263,20171130,,STATENPLEIN 20 (5458),"(52.090597495, 4.278347172)"
518,1622,19921106,,LOOSDUINSEWEG 689 (1621),"(52.070660419, 4.283235521)"
518,2265,19950807,,KAPELPLEIN 14 (2442),"(52.107373449, 4.287307875)"
518,2266,19950807,,MAASWIJKSTR 71 (2458),"(52.108533825, 4.280710765)"
518,2266,19950308,,CIRCUSSTR 10 (2380),"(52.110131502, 4.282606966)"
518,2266,19930224,,ARNHEMSESTR 20 (1941),"(52.111299322, 4.28859352)"
518,2266,19950308,,2E MESSSTR 110 (2424),"(52.109302186, 4.284101763)"
518,2100,20090201,,WASSENAARSESTR 5 (3954),"(52.10703175, 4.273972104)"
518,2263,20171130,,KRANENBURGWEG 1 (5438),"(52.087004312, 4.272266549)"
518,2266,19930224,,DEVENTERSESTR 16 (1946),"(52.112276627, 4.290929099)"
518,2263,20171130,,F HENDRIKLAAN 44 (5460),"(52.096333188, 4.278852561)"
518,2263,20171130,,STADHOUDERSLAAN 76 (5453),"(52.089582422, 4.279536228)"
518,2263,20171130,,WESTDUINWEG 125 (5487),"(52.099676872, 4.272588996)"
518,2263,20171130,,KRANENBURGWEG 25 (5440),"(52.088513679, 4.269967916)"
518,2263,20171130,,LINDODUIN 38 (5442),"(52.100354267, 4.274372912)"
518,2263,19921106,,A VD GOESSTR 30 (1105),"(52.088136081, 4.277044453)"
518,2268,20171130,,DR LELYKADE 24 (5382),"(52.098917504, 4.269005772)"
518,2263,20171130,,V BOETZELAERLAAN 1 (5466),"(52.092547485, 4.271189657)"
518,2100,19921106,,HARSTENHOEKPLEIN 15 (1156),"(52.112580292, 4.287777623)"
518,2263,20171130,,V DORPSTR 7 (5473),"(52.099856895, 4.278701924)"
518,2265,20090201,,SLEEPNETSTR 303 (3941),"(52.104021083, 4.280432668)"
518,2266,19930224,,HAAGSESTR 91 (4486),"(52.111332851, 4.291492985)"
518,2264,19921020,,KEIZERSTR 294 (349),"(52.105354804, 4.274362563)"
518,2272,20171130,,VISSERSHAVENSTR 6 (5403),"(52.103577073, 4.269135456)"
518,2233,20171130,,KORBOOTSTR 44 (5397),"(52.102744289, 4.270224396)"
518,2263,20171130,,V BREDERODESTR 1 (5470),"(52.091383052, 4.268856927)"
518,2266,19991025,,NAMENSESTR 45 (3373),"(52.11181794, 4.294645895)"
518,2266,19991025,,MAASTRICHTSESTR 33 (3370),"(52.111880637, 4.295768689)"
518,2266,19950410,,HAVENKADE 19 (2399),"(52.107860932, 4.278180227)"
518,2263,20171130,,V BOETZELAERLAAN 190 (5467),"(52.093215113, 4.270506083)"
518,2268,20171130,,DR LELYKADE 68 (5384),"(52.097902435, 4.269838386)"
518,2263,19921106,,F HENDRIKLAAN 220 (1126),"(52.091269464, 4.274776835)"
518,2266,19950410,,D HOOGENRAADSTR 170 (2390),"(52.110663933, 4.281933074)"
518,2266,19950308,,B BLOKSTR 29 (2421),"(52.109428712, 4.284837879)"
281,4000,20160101,,Waalkade,"(51.884647867, 5.441250851)"
518,2266,19950410,,D HOOGENRAADSTR 79 (5062),"(52.109444312, 4.2802542)"
518,2263,20171130,,J V OLDENBARNEVELTLN 2 (5436),"(52.09827113, 4.27995295)"
518,2263,20171130,,J V OLDENBARNEVELTLN 92 (5433),"(52.095317858, 4.28425305)"
518,2263,20171130,,EISENHOWERLAAN 108 (5421),"(52.091927503, 4.279670763)"
518,2266,19950807,,IJMUIDENSTR 116 (2457),"(52.108081098, 4.280507758)"
518,2263,19921106,,F HENDRIKLAAN 278 (1128),"(52.089550947, 4.274947198)"
118,23156,20171201,,Beukemaplein O  straat,"(52.718580425, 6.480567364)"
518,2266,19950410,,RENBAANSTR 82 (2405),"(52.108101448, 4.281772144)"
858,6600,20171102,,De Hofnar,"(51.349929724, 5.459874455)"
858,6500,20171102,,Gele Rijersplein,"(51.351353014, 5.461290215)"
858,6622,20171102,,Gasthuisstraat,"(51.353495442, 5.457445121)"
858,6633,20171102,,Deken Mandersplein,"(51.353631456, 5.458388489)"
858,6622,20171102,,Gasthuisstraat,"(51.353410334, 5.456556335)"
858,6599,20171102,,Hazestraat,"(51.351830282, 5.465321641)"
858,6688,20171102,,Frans van Beststraat,"(51.352467873, 5.464615976)"
858,6600,20171102,,De Hofnar,"(51.349492557, 5.460261692)"
858,6699,20171102,,Boterpotplein,"(51.352821399, 5.461041164)"
858,6611,20171102,,Prinses Irene Brigadeplein,"(51.351597536, 5.458218095)"
858,6677,20171102,,Kerverijplein,"(51.352912856, 5.463394451)"
858,6677,20171102,,Kerverijplein,"(51.352613542, 5.463082896)"
858,6555,20171102,,Leenderweg,"(51.351428877, 5.462169594)"
858,6688,20171102,,Frans van Beststraat,"(51.353388364, 5.464113073)"
858,6644,20171102,,Oranje Nassaustraat,"(51.354288976, 5.458624986)"
858,6633,20171102,,Deken Mandersplein,"(51.353678829, 5.459188596)"
858,6600,20171102,,De Hofnar,"(51.350214618, 5.461045801)"
858,6677,20171102,,Kerverijplein,"(51.352259187, 5.463388399)"
1949,9305,20180101,,,"(53.186123999, 5.548049171)"
606,7654,20141001,,Lange Haven - Vismarkt,"(51.915630468, 4.396552871)"
664,21306,20171023,,Parkeerterrein Oostwal,"(51.505547439, 3.892121638)"
664,21331,20171023,,Reigerstraat,"(51.506083115, 3.895391781)"
664,21334,20171023,,Rimmelandplein,"(51.50022217, 3.89284167)"
606,7658,20141001,,Hollandiahof 25,"(51.920516736, 4.404020199)"
1942,25460,20160704,,Albrechtlaan,"(52.28129156, 5.158161054)"
1942,25428,20160704,,Huizerweg,"(52.274133707, 5.16895741)"
1949,9308,20180101,,,"(53.187209155, 5.545980467)"
826,26208,20131104,,Gasstraat,"(51.644011079, 4.853519341)"
606,7658,20141001,,Parkweg 336 LED intern,"(51.921125536, 4.395384493)"
70,9319,20150301,20180101,,"(53.185832953, 5.541143877)"
606,7652,20141001,,Marconiweg 2,"(51.91613844, 4.405168217)"
1942,25483,20180101,,Burg.Van Hasseltlaan,"(52.283863975, 5.157211632)"
606,7654,20141001,,Lange Haven 43,"(51.914301991, 4.398589464)"
1942,25482,20180101,,Zwarteweg,"(52.28184405, 5.154082407)"
606,7652,20141001,,Broersvest - Emmaplein LED intern,"(51.917042368, 4.402655541)"
826,26209,20131104,,Arendsplein 31,"(51.644173654, 4.853184857)"
363,18224,20171025,,Oderweg 2_BORD,"(52.39126784, 4.821009312)"
664,21316,20171023,,Voorstad,"(51.500740051, 3.89468745)"
606,7652,20141001,,Rotterdamsedijk 2b hoek Hogenbanweg (beneden),"(51.914576088, 4.415158529)"
1942,25401,20160704,,Wilhelminaplantsoen,"(52.276106604, 5.16348937)"
1949,9322,20180101,,,"(53.187300682, 5.540206824)"
70,9320,20150301,20180101,,"(53.185279542, 5.53902082)"
606,7652,20141001,,Singel 218,"(51.920316307, 4.407111821)"
363,16211,20131230,,Houthavenweg,"(52.393253996, 4.877555806)"
1949,9307,20180101,,,"(53.187024762, 5.546690393)"
1942,25411,20160704,,De Clinge,"(52.273958354, 5.166572516)"
606,7654,20141001,,Lange Haven 141,"(51.917306029, 4.396517564)"
363,10624,20171129,,Prins Hendrikkade t/o  524,"(52.373988522, 4.906419394)"
606,7777,20171227,,Baan 24,"(51.916478055, 4.400673005)"
664,21341,20171023,,M.A. de Ruyterlaan,"(51.49972116, 3.887383128)"
1949,9304,20180101,,,"(53.184732701, 5.546912302)"
826,26216,20121101,,Heuvel 4,"(51.642991473, 4.856495022)"
606,7652,20141001,,Overschiesestraat 48,"(51.919600352, 4.405744255)"
70,9301,20150301,20180101,,"(53.184886499, 5.539107286)"
606,7652,20141001,,Van Swindensingel 27,"(51.918352121, 4.411233576)"
606,7652,20141001,,Van 't Hoffplein Buys Ballotsingel LED intern,"(51.916494936, 4.412836215)"
606,7654,20141001,,Westvest - Westmolenstraat,"(51.916563838, 4.394208185)"
1949,9315,20180101,,,"(53.186567554, 5.540953544)"
606,7777,20171227,,Oude Kerkhof 20,"(51.917917699, 4.400190488)"
664,21317,20171023,,Anjelierstraat,"(51.503645143, 3.894903511)"
606,7652,20141001,,van Swindensingel 62,"(51.91611389, 4.407655231)"
606,7658,20141001,,Delflandseweg t/o 's Graveland,"(51.921320624, 4.403764489)"
1942,25421,20160704,,Havenstraat,"(52.275097276, 5.164613744)"
606,7652,20141001,,Boylestraat 66,"(51.915093679, 4.413867933)"
664,21317,20171023,,Beatrixlaan,"(51.503738651, 3.897697142)"
606,7652,20141001,,Daltonstraat 26,"(51.919509137, 4.414613984)"
606,7654,20141001,,Westvest 62,"(51.914563113, 4.396136878)"
664,21339,20171023,,Zonnebloemstraat,"(51.499555746, 3.895197634)"
518,2268,20171130,,VISAFSLAGWEG  (5401),"(52.101889855, 4.265062139)"
606,7652,20141001,,Prof Kamerlink Onneslaan 30,"(51.919690016, 4.409838057)"
1942,25405,20160704,,Landstraat,"(52.2791044, 5.163860157)"
606,7653,20141001,,Buitenhavenweg (achter in),"(51.914291356, 4.403613199)"
1942,25453,20160704,,Boekweitplein,"(52.274620369, 5.166672538)"
606,7652,20141001,,Dr. Zamenhofstraat,"(51.919855805, 4.414990546)"
664,21303,20171023,,Parkeerterrein Molenplein,"(51.508667656, 3.888787666)"
606,7658,20141001,,Alphons Ariensstraat 956,"(51.920940896, 4.401409765)"
606,7652,20141001,,Korte Singelstraat 18,"(51.915786433, 4.402943385)"
1942,25433,20160704,,Huizerweg,"(52.275137682, 5.173123376)"
606,7652,20141001,,Boerhaaveplein 2,"(51.914796209, 4.411858478)"
363,10625,20171129,,Prins Hendrikkade t/o  545_BORD,"(52.373377861, 4.907216529)"
70,9326,20150301,20180101,,"(53.187581896, 5.541077459)"
606,7652,20141001,,Oostsingel 2,"(51.918560428, 4.40576493)"
1949,9302,20180101,,,"(53.184717584, 5.541589572)"
606,7654,20141106,20141114,Nieuwe Haven 123,"(51.912844866, 4.397914771)"
518,2263,20171130,,PRES KENNEDYLAAN  (5503),"(52.088859308, 4.282066138)"
1942,25403,20160704,,Raadhuisplein,"(52.27757199, 5.163586686)"
606,7652,20141001,,Buys Ballotsingel 80,"(51.917554804, 4.413996771)"
363,18231,20171025,,Rhoneweg 4,"(52.390195849, 4.832341605)"
70,9311,20150301,20180101,,"(53.185333417, 5.546077605)"
363,18533,20150331,,Antonio Vivaldistraat 51 hoek Barbara Strozzilaan,"(52.33617704, 4.884376337)"
664,21327,20171023,,Oude Singel,"(51.506863841, 3.893506313)"
664,21316,20171023,,Voorstad,"(51.499345955, 3.897521065)"
1942,25445,20160704,,Olmenlaan,"(52.276441642, 5.161838657)"
1942,25463,20160704,,Stationsweg,"(52.279928315, 5.157899644)"
1949,9318,20180101,,,"(53.185384545, 5.539266672)"
363,10618,20150828,,Prins hendrikkade 510_BORD,"(52.374742185, 4.905356174)"
70,9318,20150301,20180101,,"(53.185384545, 5.539266672)"
664,21300,20171023,,Marconistraat,"(51.499188799, 3.881147592)"
606,7652,20141001,,Singel 234 LED intern,"(51.920967544, 4.407467301)"
1942,25407,20160704,,Veldweg,"(52.274423936, 5.159823881)"
1949,9324,20180101,,,"(53.187258132, 5.543559425)"
1942,25441,20160704,,Brinklaan,"(52.277789524, 5.162945705)"
606,7652,20141001,,Van Leeuwenhoeckstraat 29,"(51.919237104, 4.408373158)"
70,9315,20150301,20180101,,"(53.186567554, 5.540953544)"
1942,25446,20160704,,Olmenlaan,"(52.27646573, 5.160047717)"
1942,25474,20160704,,Slochterenlaan,"(52.279407528, 5.156904987)"
1942,25429,20160704,,Noorderweg,"(52.274428855, 5.169666127)"
606,7652,20141001,,Lorentzlaan 62,"(51.918734291, 4.413147298)"
664,21320,20171023,,Couwervestraat,"(51.503449313, 3.88454498)"
664,21307,20171023,,Beestenmarkt,"(51.505023432, 3.887933381)"
606,7658,20141001,,Dirk Gerhardtstraat 28,"(51.921247907, 4.398600078)"
1942,25414,20160704,,Boekweitplein,"(52.274487159, 5.166829088)"
606,7799,20141001,,Rubensplein 2,"(51.911723239, 4.38367658)"
1942,25423,20160704,,Kapelstraat,"(52.274109665, 5.164921996)"
664,21322,20171023,,Tiendendreef,"(51.505694083, 3.883618089)"
606,7777,20171227,,Grote Markt,"(51.918538472, 4.398727467)"
1949,9321,20180101,,,"(53.185334763, 5.542334378)"
363,18220,20171025,,Donauweg 5,"(52.395622274, 4.839559548)"
664,21313,20171023,,Parkeerterrein Albert Joachimikade,"(51.507150006, 3.891614813)"
363,18229,20171025,,Basisweg 45,"(52.391422183, 4.829306422)"
664,21319,20171023,,Parkeerterrein Oude Singel/Kievitslaan,"(51.506525823, 3.893370983)"
664,21304,20171023,,Koepoort,"(51.502079164, 3.888236709)"
606,7652,20141001,,Oosterstraat 179,"(51.919348871, 4.409306163)"
1942,25432,20160704,,Huizerweg,"(52.274627873, 5.171274765)"
1942,25481,20180101,,Constantijn Van Hasseltlaan,"(52.280193919, 5.165328484)"
1942,25448,20160704,,Huizerweg,"(52.274262458, 5.170609038)"
1942,25418,20160704,20180101,Laarderweg,"(52.270260324, 5.166365913)"
1942,25437,20160704,20180101,Vlietlaan,"(52.277425403, 5.158712871)"
606,7658,20141001,,Burg Honnerlage Gretelaan 53,"(51.921867234, 4.399433704)"
1942,25419,20160704,,Landstraat,"(52.275749223, 5.165330722)"
1942,25452,20160704,,Spiegelstraat,"(52.273502233, 5.159037875)"
664,21326,20171023,,Parkeerterrein Albert Joachimikade,"(51.508541991, 3.892756954)"
70,9302,20150301,20180101,,"(53.184717584, 5.541589572)"
606,7652,20141001,,Van Swindensingel 2,"(51.916944528, 4.409390892)"
664,21308,20171023,,Grote Kade,"(51.506032849, 3.890440549)"
1942,25416,20160704,,Laarderweg,"(52.271177482, 5.165737682)"
664,21321,20171023,,Nieuwstraat,"(51.507249352, 3.886549131)"
606,7799,20141001,,Bijdorpplein 1,"(51.923388641, 4.38181947)"
606,7654,20160601,,Westvest 231,"(51.916306262, 4.395224688)"
606,7652,20141001,,Fahrenheitstraat 5,"(51.919716154, 4.412867116)"
664,21343,20171023,,Naereboutstraat,"(51.500919133, 3.885529205)"
606,7657,20141001,,Noordvest 121,"(51.919039718, 4.393208014)"
70,9324,20150301,20180101,,"(53.187258132, 5.543559425)"
606,7657,20141001,,Palmboomstraat 53 LED intern,"(51.920427837, 4.399196405)"
606,7655,20141001,,Lange Nieuwstraat 104,"(51.911198823, 4.403793943)"
606,7654,20141001,,Nieuwe Haven 243,"(51.915355374, 4.394558734)"
1942,25408,20160704,,Brinklaan,"(52.273044267, 5.163052656)"
664,21312,20171023,,Parkeerterrein Dam,"(51.500932782, 3.890538234)"
72,8755,20180101,,,"(53.171281679, 5.413031641)"
363,18230,20171025,,Humberweg 14_BORD,"(52.390431082, 4.830621196)"
606,7658,20141001,,Delflandseweg t/o 27,"(51.921170857, 4.404891648)"
363,11203,20060404,,SARPHATISTRAAT T/H 370,"(52.362594968, 4.915421977)"
1942,25449,20160704,,Huizerweg,"(52.274776237, 5.172598047)"
606,7655,20141001,,Lange Nieuwsstraat 223,"(51.913508612, 4.39977597)"
1942,25444,20160704,,Landstraat,"(52.27801755, 5.164278143)"
1942,25439,20160704,,Eslaan,"(52.277623245, 5.159596077)"
518,2263,20171130,,PR MAURITSLAAN 82 (5445),"(52.095993688, 4.275306959)"
664,21327,20171023,,Oude Singel,"(51.506307336, 3.892598)"
606,7658,20141001,,'s Gravelandseweg 567,"(51.920504217, 4.402471106)"
1949,9320,20180101,,,"(53.185279542, 5.53902082)"
606,7652,20141001,,Marconistraat 47,"(51.915371294, 4.406498403)"
606,7796,20141001,,Delflandseweg 168,"(51.921285416, 4.404767466)"
1949,9303,20180101,,,"(53.18465899, 5.544866669)"
606,7657,20170501,,Korte Haven,"(51.91764351, 4.3957516)"
1942,236506,20160704,20180101,Mariahoeveweg,"(52.325874684, 5.068691937)"
606,7777,20171227,,Lange Haven 32,"(51.914396671, 4.399434377)"
363,15045,20171115,,OTTHO HELDRINGSTRAAT 3_BORD,"(52.350622839, 4.832486335)"
1949,9323,20180101,,,"(53.187563805, 5.540708535)"
606,7658,20141001,,Alphons Ariensstraat 152,"(51.921968549, 4.401715917)"
606,7652,20141001,,Dieselstraat 2,"(51.918769622, 4.415243575)"
606,7653,20141001,,Buitenhavenweg (voorin),"(51.914039747, 4.403321899)"
1942,25438,20160704,,Vlietlaan,"(52.278467636, 5.158300452)"
1949,9313,20180101,,,"(53.186849824, 5.544821402)"
606,7777,20171227,,Herenstraat,"(51.918602152, 4.39948675)"
606,7652,20141001,,Archimedesplein,"(51.916829863, 4.406277319)"
70,9325,20150301,20180101,,"(53.187406683, 5.54246546)"
1942,25450,20160704,,Meerweg,"(52.275226015, 5.158390548)"
518,1822,19930105,,G DEYNOOTPLEIN 180 (1919),"(52.112491486, 4.281512511)"
1942,25406,20160704,,Veldweg,"(52.274494567, 5.160338453)"
518,2273,19921105,,PRINSESSEGRACHT 26 (439),"(52.084581959, 4.316241895)"
606,7654,20141001,,Tuinlaan 92,"(51.912592427, 4.40269589)"
363,18227,20171025,,Rhoneweg 34,"(52.390193392, 4.826144812)"
664,21300,20171023,,Edisonstraat,"(51.498641814, 3.884921467)"
70,9307,20150301,20180101,,"(53.187024762, 5.546690393)"
664,21323,20171023,,Nieuwstraat,"(51.50791273, 3.885478909)"
826,26229,20121101,,Leijsenhoek 26,"(51.645153436, 4.864449994)"
363,18222,20171025,,Donauweg 10,"(52.394155216, 4.837423015)"
606,7652,20141001,,Boerhaavelaan - Pascalstraat,"(51.91801519, 4.41228053)"
664,21347,20171023,,'s-Heer Hendrikskinderendijk,"(51.506668314, 3.883830258)"
664,21310,20171023,,Oostsingel,"(51.506432598, 3.891568414)"
1942,25424,20160704,,Kapelstraat,"(52.272825554, 5.165200495)"
606,7652,20141001,,Lorentzlaan 6,"(51.91775097, 4.416097803)"
606,7657,20141001,,Noordvest 89,"(51.919824287, 4.395285577)"
1942,25415,20160704,,Poststraat,"(52.274421498, 5.167618119)"
1942,25461,20160704,,Stationsweg,"(52.280446919, 5.158132865)"
363,10645,20060404,,BEURSPLEIN 2 T/H_BORD,"(52.374875843, 4.896502889)"
1942,236502,20160704,,Kazernestraat,"(52.330945229, 5.071604086)"
606,7655,20141001,,Lange Nieuwstraat 191,"(51.912799721, 4.401206926)"
1942,25470,20160704,,Landstraat,"(52.274476966, 5.165808742)"
606,7652,20141001,,Huis te Riviere,"(51.918860305, 4.403057046)"
664,21308,20171023,,Turfkade,"(51.505644528, 3.888983424)"
